id,appId,createdAt,date,detectedLang,lang,replyDate,replyText,score,store,text,title,url,userImage,userName,version,category,isGeneric,sentiment,subcategory
fac216c8-0032-47e3-9be2-c2f501b06ead,com.gigigo.ipirangaconectcar,"2024-08-13 16:07:41","2024-08-12 15:09:29",pt,pt,"2024-08-14 18:02:52","Sidnei, vamos garantir que a sua experiência seja 5 estrelas! Nos contate pelo telefone (11) 3003-3424, ou acesse o formulário no site digitando esse link: https://bit.ly/3JiHb7c no seu navegador, ok? Assim a gente entende melhor a situação do pagamento e te ajudar a aproveitar ao máximo o KMV! Equipe KMV",1,google,"PIX não está funcionando desde a semana passada. Sempre usei o pix para creditar saldo na conta para abastecer e agora enviamos e não entra, temos que pedir por mensagem, daí credita. Fui pagar o posto e pix não entrou, tive que pedir emprestado para o posto me liberar, muita humilhação usar um aplicativo com essas intenções. Quero meu dinheiro de volta, tenho comprovantes e todos os papéis para comprovar. Não gostaria de ntrar na justiça por causa disso. NÃO USEM ESSE APLICATIVO.",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=fac216c8-0032-47e3-9be2-c2f501b06ead,https://play-lh.googleusercontent.com/a-/ALV-UjXJ1VoA9hKaQzJgtEQSEZOstomxtwJj73wApsRph9bZwKvVV1eo5w,"Sidnei Vianna Regoso",4.62.108,Complaint,0,Negative,Performance
fac216c8-0032-47e3-9be2-c2f501b06ead,com.meuposto,"2024-08-13 16:07:41","2024-08-12 15:09:29",pt,pt,"2024-08-14 18:02:52","Sidnei, vamos garantir que a sua experiência seja 5 estrelas! Nos contate pelo telefone (11) 3003-3424, ou acesse o formulário no site digitando esse link: https://bit.ly/3JiHb7c no seu navegador, ok? Assim a gente entende melhor a situação do pagamento e te ajudar a aproveitar ao máximo o KMV! Equipe KMV",1,google,"PIX não está funcionando desde a semana passada. Sempre usei o pix para creditar saldo na conta para abastecer e agora enviamos e não entra, temos que pedir por mensagem, daí credita. Fui pagar o posto e pix não entrou, tive que pedir emprestado para o posto me liberar, muita humilhação usar um aplicativo com essas intenções. Quero meu dinheiro de volta, tenho comprovantes e todos os papéis para comprovar. Não gostaria de ntrar na justiça por causa disso. NÃO USEM ESSE APLICATIVO.",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=fac216c8-0032-47e3-9be2-c2f501b06ead,https://play-lh.googleusercontent.com/a-/ALV-UjXJ1VoA9hKaQzJgtEQSEZOstomxtwJj73wApsRph9bZwKvVV1eo5w,"Sidnei Vianna Regoso",4.62.108,Complaint,0,Negative,Performance
0bf3731e-bb35-47c1-9866-3759127896c3,com.meuposto,"2024-08-13 15:07:43","2024-08-12 14:30:15",pt,pt,"2024-08-14 18:00:47","Olá, Marcelo! Saiba que esse não é um cenário comum. Para que a gente verifique o que aconteceu e te ajude, converse com a gente pelo telefone (11) 3003-3424, ou pelo link https://bit.ly/3JiHb7c (digite no navegador). Depois retorne aqui e nos sinalize se deu certo! Equipe KMV",1,google,"Engraçado fiz a conta , não cadastra chaves pix , não aceita chaves de outro banco , depositei 2 reais para teste com número de conta e não aparece esse saldo , não me.parece confiável, a ideia é boa mais a funcionalidade vai ter que melhorar muito , imagina cadastrar meu uber , a dor de cabeça pra resgatar o saldo da semana",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=0bf3731e-bb35-47c1-9866-3759127896c3,https://play-lh.googleusercontent.com/a-/ALV-UjW17RedH-hkZWkQ9RryBKh6NLt9HdsMR8iNfIoVSGS5OM_tieQ,"MARCELO OLIVEIRA",4.62.108,Complaint,0,Negative,Login
0bf3731e-bb35-47c1-9866-3759127896c3,com.gigigo.ipirangaconectcar,"2024-08-13 15:07:43","2024-08-12 14:30:15",pt,pt,"2024-08-14 18:00:47","Olá, Marcelo! Saiba que esse não é um cenário comum. Para que a gente verifique o que aconteceu e te ajude, converse com a gente pelo telefone (11) 3003-3424, ou pelo link https://bit.ly/3JiHb7c (digite no navegador). Depois retorne aqui e nos sinalize se deu certo! Equipe KMV",1,google,"Engraçado fiz a conta , não cadastra chaves pix , não aceita chaves de outro banco , depositei 2 reais para teste com número de conta e não aparece esse saldo , não me.parece confiável, a ideia é boa mais a funcionalidade vai ter que melhorar muito , imagina cadastrar meu uber , a dor de cabeça pra resgatar o saldo da semana",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=0bf3731e-bb35-47c1-9866-3759127896c3,https://play-lh.googleusercontent.com/a-/ALV-UjW17RedH-hkZWkQ9RryBKh6NLt9HdsMR8iNfIoVSGS5OM_tieQ,"MARCELO OLIVEIRA",4.62.108,Complaint,0,Negative,Login
f5a91487-69e4-4e0d-af29-473bfca23e2b,com.gigigo.ipirangaconectcar,"2024-08-13 15:07:43","2024-08-12 14:22:58",NULL,pt,"2024-08-14 20:20:43","Olá, Elizangela! Agradecemos pelo comentário positivo e pela avaliação de 5 estrelas! Ficamos felizes em saber que teve um excelente atendimento. Conte conosco sempre que precisar, estamos aqui para oferecer a melhor experiência possível. 💛💙 Equipe KMV",5,google,"Excelente atendimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=f5a91487-69e4-4e0d-af29-473bfca23e2b,https://play-lh.googleusercontent.com/a-/ALV-UjWPVm1dHDm7NvGuHzb6DmguMjLBnXTY_F-SxACDUWsnkyZdEkFOTg,"Elizangela Capelani",4.62.108,Compliment,1,Positive,"Customer service"
f5a91487-69e4-4e0d-af29-473bfca23e2b,com.meuposto,"2024-08-13 15:07:43","2024-08-12 14:22:58",NULL,pt,"2024-08-14 20:20:43","Olá, Elizangela! Agradecemos pelo comentário positivo e pela avaliação de 5 estrelas! Ficamos felizes em saber que teve um excelente atendimento. Conte conosco sempre que precisar, estamos aqui para oferecer a melhor experiência possível. 💛💙 Equipe KMV",5,google,"Excelente atendimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=f5a91487-69e4-4e0d-af29-473bfca23e2b,https://play-lh.googleusercontent.com/a-/ALV-UjWPVm1dHDm7NvGuHzb6DmguMjLBnXTY_F-SxACDUWsnkyZdEkFOTg,"Elizangela Capelani",4.62.108,Compliment,1,Positive,"Customer service"
e1676f43-3acc-48b6-ab37-f8b7fa4b8896,com.meuposto,"2024-08-13 14:08:01","2024-08-12 13:59:35",pt,pt,"2024-08-14 20:20:27","Olá, Simone! Agradecemos muito pela avaliação positiva! Queremos sempre te proporcionar a melhor experiência em nosso app. Estamos felizes em saber que você achou nosso aplicativo muito fácil de usar e muito bom. Conte conosco para mais praticidade e benefícios! 💛💙 Equipe KMV",5,google,"Muito fácil usar e muito bom",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=e1676f43-3acc-48b6-ab37-f8b7fa4b8896,https://play-lh.googleusercontent.com/a-/ALV-UjXR0QZJ6J8G65OSC3WwovW7hXJ2F7K3w9TUJNZcHbRClPL1Wqt7Lw,"Simone Breta",4.62.108,Compliment,1,Positive,Usability
e1676f43-3acc-48b6-ab37-f8b7fa4b8896,com.gigigo.ipirangaconectcar,"2024-08-13 14:08:01","2024-08-12 13:59:35",pt,pt,"2024-08-14 20:20:27","Olá, Simone! Agradecemos muito pela avaliação positiva! Queremos sempre te proporcionar a melhor experiência em nosso app. Estamos felizes em saber que você achou nosso aplicativo muito fácil de usar e muito bom. Conte conosco para mais praticidade e benefícios! 💛💙 Equipe KMV",5,google,"Muito fácil usar e muito bom",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=e1676f43-3acc-48b6-ab37-f8b7fa4b8896,https://play-lh.googleusercontent.com/a-/ALV-UjXR0QZJ6J8G65OSC3WwovW7hXJ2F7K3w9TUJNZcHbRClPL1Wqt7Lw,"Simone Breta",4.62.108,Compliment,1,Positive,Usability
ac16b99d-58ca-4015-a74b-b1222b4842f0,com.gigigo.ipirangaconectcar,"2024-08-13 14:08:01","2024-08-12 13:51:16",pt,pt,"2024-08-14 18:00:11","Chegamos para te ajudar, Kauê! Por gentileza, ligue para a central de atendimento no número (11) 3003-3424 ou pelo formulário através do link: https://bit.ly/3JiHb7c (digite no navegador). Por esses canais de atendimento, conseguimos te dar um suporte mais assertivo na conclusão do seu cadastro, ok? Conte conosco! Equipe KMV",1,google,"Já tentei fazer meu cadastro várias vezes e diz não ser possível",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=ac16b99d-58ca-4015-a74b-b1222b4842f0,https://play-lh.googleusercontent.com/a-/ALV-UjVo3Aqg0WdZvdlhXM_eZFa8zbcJBisGhQITqkD_0yv-rOkdn6Rc,"Kauê Souza",4.62.108,Complaint,0,Negative,Login
ac16b99d-58ca-4015-a74b-b1222b4842f0,com.meuposto,"2024-08-13 14:08:01","2024-08-12 13:51:16",pt,pt,"2024-08-14 18:00:11","Chegamos para te ajudar, Kauê! Por gentileza, ligue para a central de atendimento no número (11) 3003-3424 ou pelo formulário através do link: https://bit.ly/3JiHb7c (digite no navegador). Por esses canais de atendimento, conseguimos te dar um suporte mais assertivo na conclusão do seu cadastro, ok? Conte conosco! Equipe KMV",1,google,"Já tentei fazer meu cadastro várias vezes e diz não ser possível",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=ac16b99d-58ca-4015-a74b-b1222b4842f0,https://play-lh.googleusercontent.com/a-/ALV-UjVo3Aqg0WdZvdlhXM_eZFa8zbcJBisGhQITqkD_0yv-rOkdn6Rc,"Kauê Souza",4.62.108,Complaint,0,Negative,Login
ab44b3b6-46e5-4939-95a5-8112220a8359,com.meuposto,"2024-08-13 14:08:01","2024-08-12 13:50:41",pt,pt,"2024-08-14 19:47:13","Olá, Marcelo, agradecemos pelo seu feedback! Ficamos contentes em saber que você percebeu melhorias no app. Estamos comprometidos em cumprir com nossas promessas para proporcionar a melhor experiência possível. Continue aproveitando! Equipe KMV",4,google,"Melhorou muito, cumpre com o que promete, bom app.",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=ab44b3b6-46e5-4939-95a5-8112220a8359,https://play-lh.googleusercontent.com/a-/ALV-UjXy8N-e4k6O8ejNZ-kBeWSeMLQocXqeiXxYTvp6IU1lDfckUg,"Marcelo Augusto Mourão",4.62.108,Compliment,1,Positive,"Generic compliment"
ab44b3b6-46e5-4939-95a5-8112220a8359,com.gigigo.ipirangaconectcar,"2024-08-13 14:08:01","2024-08-12 13:50:41",pt,pt,"2024-08-14 19:47:13","Olá, Marcelo, agradecemos pelo seu feedback! Ficamos contentes em saber que você percebeu melhorias no app. Estamos comprometidos em cumprir com nossas promessas para proporcionar a melhor experiência possível. Continue aproveitando! Equipe KMV",4,google,"Melhorou muito, cumpre com o que promete, bom app.",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=ab44b3b6-46e5-4939-95a5-8112220a8359,https://play-lh.googleusercontent.com/a-/ALV-UjXy8N-e4k6O8ejNZ-kBeWSeMLQocXqeiXxYTvp6IU1lDfckUg,"Marcelo Augusto Mourão",4.62.108,Compliment,1,Positive,"Generic compliment"
6c6f90a2-cb20-49dc-86d5-4d770d5e4944,com.gigigo.ipirangaconectcar,"2024-08-13 14:08:01","2024-08-12 13:15:31",pt,pt,"2024-08-14 19:46:54","Olá, Vinicius! Agradecemos por compartilhar sua experiência. Para entender melhor o que ocorreu, poderia nos informar mais detalhes do problema? Estamos aqui para ajudar e melhorar. Aguardamos seu retorno! Equipe KMV",1,google,"Aplicativo lixo não funciona nada",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=6c6f90a2-cb20-49dc-86d5-4d770d5e4944,https://play-lh.googleusercontent.com/a/ACg8ocLJQ1XdCpJRxrobCr5IjohJD7ds5PoXsKvgRKyCx7n5SgXLrg=mo,"Vinicius Rodrigues",4.62.108,Complaint,1,Negative,Performance
6c6f90a2-cb20-49dc-86d5-4d770d5e4944,com.meuposto,"2024-08-13 14:08:01","2024-08-12 13:15:31",pt,pt,"2024-08-14 19:46:54","Olá, Vinicius! Agradecemos por compartilhar sua experiência. Para entender melhor o que ocorreu, poderia nos informar mais detalhes do problema? Estamos aqui para ajudar e melhorar. Aguardamos seu retorno! Equipe KMV",1,google,"Aplicativo lixo não funciona nada",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=6c6f90a2-cb20-49dc-86d5-4d770d5e4944,https://play-lh.googleusercontent.com/a/ACg8ocLJQ1XdCpJRxrobCr5IjohJD7ds5PoXsKvgRKyCx7n5SgXLrg=mo,"Vinicius Rodrigues",4.62.108,Complaint,1,Negative,Performance
dd743113-8576-42bd-b6f3-aa01e60fa580,com.meuposto,"2024-08-13 13:08:16","2024-08-12 12:57:54",pt,pt,"2024-08-14 17:59:37","Olá, Fernando! Em caso de cobrança duplicada, o estorno será feito automaticamente em até 24 horas. Se isso não acontecer, entre em contato conosco pelo telefone (11) 3003-3424, ou através do link: https://bit.ly/3JiHb7c (digite em seu navegador). Estamos à disposição! Equipe KMV",1,google,"Aplicativo horrível Fui cobrado duas vezes e não tive o ressarcimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=dd743113-8576-42bd-b6f3-aa01e60fa580,https://play-lh.googleusercontent.com/a/ACg8ocL1tD67AIXdkhSgHg39zf-MSJm6YhNwDaDN5pdtXy7Fi3y_jdo=mo,"Fernando Aparecido",4.62.108,Complaint,0,Negative,"Generic complaint"
dd743113-8576-42bd-b6f3-aa01e60fa580,com.gigigo.ipirangaconectcar,"2024-08-13 13:08:16","2024-08-12 12:57:54",pt,pt,"2024-08-14 17:59:37","Olá, Fernando! Em caso de cobrança duplicada, o estorno será feito automaticamente em até 24 horas. Se isso não acontecer, entre em contato conosco pelo telefone (11) 3003-3424, ou através do link: https://bit.ly/3JiHb7c (digite em seu navegador). Estamos à disposição! Equipe KMV",1,google,"Aplicativo horrível Fui cobrado duas vezes e não tive o ressarcimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=dd743113-8576-42bd-b6f3-aa01e60fa580,https://play-lh.googleusercontent.com/a/ACg8ocL1tD67AIXdkhSgHg39zf-MSJm6YhNwDaDN5pdtXy7Fi3y_jdo=mo,"Fernando Aparecido",4.62.108,Complaint,0,Negative,"Generic complaint"
ac4d4c0e-b04b-40e6-876e-85ee3d7daa47,com.gigigo.ipirangaconectcar,"2024-08-13 13:08:16","2024-08-12 12:44:13",NULL,pt,"2024-08-14 19:46:30","Olá, Ricardo! Agradecemos pelo feedback positivo e pelo elogio ao atendimento. Estamos felizes em saber que atingimos suas expectativas. Continue contando com o abastece-aí para receber os melhores benefícios e um serviço de qualidade. 💛💙 Equipe KMV",5,google,"Excelente atendimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=ac4d4c0e-b04b-40e6-876e-85ee3d7daa47,https://play-lh.googleusercontent.com/a-/ALV-UjUkfl9A70Lgu7ziUFMW3Zp1JFUijJTDLKwXWNW-eYcMfEz_6J97,"ricardo wagner",4.62.108,Compliment,1,Positive,"Customer service"
ac4d4c0e-b04b-40e6-876e-85ee3d7daa47,com.meuposto,"2024-08-13 13:08:16","2024-08-12 12:44:13",NULL,pt,"2024-08-14 19:46:30","Olá, Ricardo! Agradecemos pelo feedback positivo e pelo elogio ao atendimento. Estamos felizes em saber que atingimos suas expectativas. Continue contando com o abastece-aí para receber os melhores benefícios e um serviço de qualidade. 💛💙 Equipe KMV",5,google,"Excelente atendimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=ac4d4c0e-b04b-40e6-876e-85ee3d7daa47,https://play-lh.googleusercontent.com/a-/ALV-UjUkfl9A70Lgu7ziUFMW3Zp1JFUijJTDLKwXWNW-eYcMfEz_6J97,"ricardo wagner",4.62.108,Compliment,1,Positive,"Customer service"
6160e458-3bbd-4487-b4bb-e347b7ac4ab9,com.meuposto,"2024-08-13 12:07:58","2024-08-12 11:46:33",pt,pt,"2024-08-13 18:09:28","Olá, Giuliano! Agradecemos pelo seu feedback positivo e pela avaliação de 5 estrelas! Que bom saber que teve uma experiência com excelência em atendimento no abastece-aí. Estamos aqui para proporcionar sempre o melhor para você. Contamos com sua presença frequente. 💛💙 Equipe KMV",5,google,"Posto com excelência em atendimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=6160e458-3bbd-4487-b4bb-e347b7ac4ab9,https://play-lh.googleusercontent.com/a/ACg8ocIv8cDOkJKH9XMf56TQUcnMpHOxMk0yITKFAWDJYDDhF1ZBDw=mo,"Giuliano Festugatto",4.62.108,Complaint,1,Positive,"Customer service"
6160e458-3bbd-4487-b4bb-e347b7ac4ab9,com.gigigo.ipirangaconectcar,"2024-08-13 12:07:58","2024-08-12 11:46:33",pt,pt,"2024-08-13 18:09:28","Olá, Giuliano! Agradecemos pelo seu feedback positivo e pela avaliação de 5 estrelas! Que bom saber que teve uma experiência com excelência em atendimento no abastece-aí. Estamos aqui para proporcionar sempre o melhor para você. Contamos com sua presença frequente. 💛💙 Equipe KMV",5,google,"Posto com excelência em atendimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=6160e458-3bbd-4487-b4bb-e347b7ac4ab9,https://play-lh.googleusercontent.com/a/ACg8ocIv8cDOkJKH9XMf56TQUcnMpHOxMk0yITKFAWDJYDDhF1ZBDw=mo,"Giuliano Festugatto",4.62.108,Complaint,1,Positive,"Customer service"
a64a9505-bb54-4e3f-9337-c3d7edb3484a,com.gigigo.ipirangaconectcar,"2024-08-13 12:07:58","2024-08-12 11:44:13",NULL,pt,"2024-08-13 18:09:03","Olá, Marcio! Agradecemos pelo seu feedback positivo e pela avaliação de 5 estrelas! Ficamos felizes em saber que teve uma ótima experiência com nosso atendimento. Conte conosco para mais praticidade e benefícios no abastece-aí. 💛💙 Equipe KMV",5,google,"Ótimo atendimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=a64a9505-bb54-4e3f-9337-c3d7edb3484a,https://play-lh.googleusercontent.com/a/ACg8ocIlfTICaRU9o7r8WPuSRSq5852EpFvJfiONpyTlqafNIfwAJw=mo,"Marcio Molan",4.62.108,Compliment,1,Positive,"Customer service"
a64a9505-bb54-4e3f-9337-c3d7edb3484a,com.meuposto,"2024-08-13 12:07:58","2024-08-12 11:44:13",NULL,pt,"2024-08-13 18:09:03","Olá, Marcio! Agradecemos pelo seu feedback positivo e pela avaliação de 5 estrelas! Ficamos felizes em saber que teve uma ótima experiência com nosso atendimento. Conte conosco para mais praticidade e benefícios no abastece-aí. 💛💙 Equipe KMV",5,google,"Ótimo atendimento",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=a64a9505-bb54-4e3f-9337-c3d7edb3484a,https://play-lh.googleusercontent.com/a/ACg8ocIlfTICaRU9o7r8WPuSRSq5852EpFvJfiONpyTlqafNIfwAJw=mo,"Marcio Molan",4.62.108,Compliment,1,Positive,"Customer service"
82809ce3-b36e-40e3-83d8-339029919311,com.meuposto,"2024-08-13 11:08:22","2024-08-12 10:54:50",pt,pt,"2024-08-14 17:56:04","Ricardo, nosso desejo é te ver aproveitando nossos benefícios. Para que a gente verifique o que aconteceu com a transferência e te ajude, converse com a gente pelo telefone (11) 3003-3424, ou pelo link https://bit.ly/3JiHb7c (digite no navegador). Depois retorne aqui e nos sinalize se deu certo! Equipe KMV",1,google,"Não estou conseguindo transferir o saldo por Pix. Está dando erro.",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=82809ce3-b36e-40e3-83d8-339029919311,https://play-lh.googleusercontent.com/a-/ALV-UjWnOXDgL5cvau2sGCENWFvseMkHlXVTruGkMIH1hl-H-_MAnU9jow,"Ricardo Tomé",4.62.108,Complaint,0,Negative,Performance
82809ce3-b36e-40e3-83d8-339029919311,com.gigigo.ipirangaconectcar,"2024-08-13 11:08:22","2024-08-12 10:54:50",pt,pt,"2024-08-14 17:56:04","Ricardo, nosso desejo é te ver aproveitando nossos benefícios. Para que a gente verifique o que aconteceu com a transferência e te ajude, converse com a gente pelo telefone (11) 3003-3424, ou pelo link https://bit.ly/3JiHb7c (digite no navegador). Depois retorne aqui e nos sinalize se deu certo! Equipe KMV",1,google,"Não estou conseguindo transferir o saldo por Pix. Está dando erro.",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=82809ce3-b36e-40e3-83d8-339029919311,https://play-lh.googleusercontent.com/a-/ALV-UjWnOXDgL5cvau2sGCENWFvseMkHlXVTruGkMIH1hl-H-_MAnU9jow,"Ricardo Tomé",4.62.108,Complaint,0,Negative,Performance
05f04a53-2e3a-4d88-b516-1361c96c07cd,com.gigigo.ipirangaconectcar,"2024-08-13 11:08:22","2024-08-12 10:10:23",pt,pt,"2024-08-14 17:56:39","Sentimos muito. Vamos verificar essa ocorrência e buscar soluções com nossa rede parceira, deixe com a gente. Para ter mais comodidade ao abastecer utilizando o app, sugerimos que consulte outros postos participantes no aplicativo clicando em “Buscar postos” com o seu GPS ligado. Equipe KMV",3,google,"Ainda não são todos postos Ipiranga que passa o app",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=05f04a53-2e3a-4d88-b516-1361c96c07cd,https://play-lh.googleusercontent.com/a-/ALV-UjVzRZQzazrBF8G5PiVBWErmdRAh-iWBtHR-Y0pWOd9tZt-r0PYd3A,"Cap MATOS - 8 BBM",NULL,Complaint,0,Negative,"Generic complaint"
05f04a53-2e3a-4d88-b516-1361c96c07cd,com.meuposto,"2024-08-13 11:08:22","2024-08-12 10:10:23",pt,pt,"2024-08-14 17:56:39","Sentimos muito. Vamos verificar essa ocorrência e buscar soluções com nossa rede parceira, deixe com a gente. Para ter mais comodidade ao abastecer utilizando o app, sugerimos que consulte outros postos participantes no aplicativo clicando em “Buscar postos” com o seu GPS ligado. Equipe KMV",3,google,"Ainda não são todos postos Ipiranga que passa o app",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=05f04a53-2e3a-4d88-b516-1361c96c07cd,https://play-lh.googleusercontent.com/a-/ALV-UjVzRZQzazrBF8G5PiVBWErmdRAh-iWBtHR-Y0pWOd9tZt-r0PYd3A,"Cap MATOS - 8 BBM",NULL,Complaint,0,Negative,"Generic complaint"
6f53851c-4f01-4270-b904-7e67f517da04,com.meuposto,"2024-08-13 09:08:02","2024-08-12 07:42:16",pt,pt,"2024-08-13 18:08:24","Olá! Agradecemos pela avaliação 5 estrelas. Ficamos contentes em saber que o aplicativo abastece-aí está atendendo às suas expectativas. Continue aproveitando nossas promoções e vantagens ao abastecer nos postos Ipiranga. Conte sempre com a gente! 💛💙 Equipe KMV",5,google,"Obrigado Ipiranga",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=6f53851c-4f01-4270-b904-7e67f517da04,https://play-lh.googleusercontent.com/a/ACg8ocLS6NtnRY8xROozOtMGSbjHG6dFKGNfDNPFSisqB6HdvMf1Vg=mo,"Rfasdf Rhhbbb",NULL,Compliment,1,Positive,"Generic compliment"
6f53851c-4f01-4270-b904-7e67f517da04,com.gigigo.ipirangaconectcar,"2024-08-13 09:08:02","2024-08-12 07:42:16",pt,pt,"2024-08-13 18:08:24","Olá! Agradecemos pela avaliação 5 estrelas. Ficamos contentes em saber que o aplicativo abastece-aí está atendendo às suas expectativas. Continue aproveitando nossas promoções e vantagens ao abastecer nos postos Ipiranga. Conte sempre com a gente! 💛💙 Equipe KMV",5,google,"Obrigado Ipiranga",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=6f53851c-4f01-4270-b904-7e67f517da04,https://play-lh.googleusercontent.com/a/ACg8ocLS6NtnRY8xROozOtMGSbjHG6dFKGNfDNPFSisqB6HdvMf1Vg=mo,"Rfasdf Rhhbbb",NULL,Compliment,1,Positive,"Generic compliment"
4e0ecae3-0650-46b2-8c4b-d9673665f193,com.gigigo.ipirangaconectcar,"2024-08-13 04:06:30","2024-08-12 01:08:34",pt,pt,"2024-08-14 19:14:27","Olá, João! Lamentamos por essa experiência. Nesse caso, sugerimos que vá em: configurações > Apps > abastece-aí > Armazenamento > limpeza de cache e reinicie o app. Verifique também se o seu App está com a versão mais recente. Caso persista, nos chame pelo (11) 3003–3424. Equipe KMV",1,google,"Não estou conseguindo abrir o app,preciso de ajuda",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=4e0ecae3-0650-46b2-8c4b-d9673665f193,https://play-lh.googleusercontent.com/a/ACg8ocIIShwPhKOyJ54lI45g_5-HzGruhWi4VMN9cjQby3pwEv_9pw=mo,"João Maria Cabral",4.62.108,Complaint,1,Negative,Login
4e0ecae3-0650-46b2-8c4b-d9673665f193,com.meuposto,"2024-08-13 04:06:30","2024-08-12 01:08:34",pt,pt,"2024-08-14 19:14:27","Olá, João! Lamentamos por essa experiência. Nesse caso, sugerimos que vá em: configurações > Apps > abastece-aí > Armazenamento > limpeza de cache e reinicie o app. Verifique também se o seu App está com a versão mais recente. Caso persista, nos chame pelo (11) 3003–3424. Equipe KMV",1,google,"Não estou conseguindo abrir o app,preciso de ajuda",NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=4e0ecae3-0650-46b2-8c4b-d9673665f193,https://play-lh.googleusercontent.com/a/ACg8ocIIShwPhKOyJ54lI45g_5-HzGruhWi4VMN9cjQby3pwEv_9pw=mo,"João Maria Cabral",4.62.108,Complaint,1,Negative,Login
ccf144cb-d213-4d05-96c9-08abd41fdb04,com.meuposto,"2024-08-13 04:06:30","2024-08-11 22:43:00",NULL,pt,"2024-08-13 18:09:49","Olá, Marta! Agradecemos pela avaliação 5 estrelas. Ficamos felizes em saber que teve uma ótima experiência com o nosso app abastece-aí. Continue aproveitando todas as vantagens que oferecemos. Estamos sempre trabalhando para te oferecer o melhor! 💛💙 Equipe KMV",5,google,Ótimo,NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=ccf144cb-d213-4d05-96c9-08abd41fdb04,https://play-lh.googleusercontent.com/a-/ALV-UjV_b3UzXfMnbxTZvQwv4a9Mye_2k1TItQd-Af9OksRPlnIplUcuGQ,"Marta Gerusa Dos Anjos",4.62.108,Compliment,1,Positive,"Generic compliment"
ccf144cb-d213-4d05-96c9-08abd41fdb04,com.gigigo.ipirangaconectcar,"2024-08-13 04:06:30","2024-08-11 22:43:00",NULL,pt,"2024-08-13 18:09:49","Olá, Marta! Agradecemos pela avaliação 5 estrelas. Ficamos felizes em saber que teve uma ótima experiência com o nosso app abastece-aí. Continue aproveitando todas as vantagens que oferecemos. Estamos sempre trabalhando para te oferecer o melhor! 💛💙 Equipe KMV",5,google,Ótimo,NULL,https://play.google.com/store/apps/details?id=com.gigigo.ipirangaconectcar&reviewId=ccf144cb-d213-4d05-96c9-08abd41fdb04,https://play-lh.googleusercontent.com/a-/ALV-UjV_b3UzXfMnbxTZvQwv4a9Mye_2k1TItQd-Af9OksRPlnIplUcuGQ,"Marta Gerusa Dos Anjos",4.62.108,Compliment,1,Positive,"Generic compliment"
